yr,mo,p1_orders,p1_refund_rt,p2_orders,p2_refund_rate,p3_orders,p3_refund_rate,p4_orders,p4_orders,p4_refund_rate
2012,3,59,0.0169,0,NULL,0,NULL,0,0,0
2012,4,100,0.0500,0,NULL,0,NULL,0,0,0
2012,5,106,0.0377,0,NULL,0,NULL,0,0,0
2012,6,139,0.0576,0,NULL,0,NULL,0,0,0
2012,7,170,0.0824,0,NULL,0,NULL,0,0,0
2012,8,229,0.0742,0,NULL,0,NULL,0,0,0
2012,9,283,0.0919,0,NULL,0,NULL,0,0,0
2012,10,364,0.0714,0,NULL,0,NULL,0,0,0
2012,11,617,0.0762,0,NULL,0,NULL,0,0,0
2012,12,514,0.0584,0,NULL,0,NULL,0,0,0
2013,1,342,0.0497,46,0.0217,0,NULL,0,0,0
2013,2,328,0.0732,161,0.0124,0,NULL,0,0,0
2013,3,333,0.0541,66,0.0455,0,NULL,0,0,0
2013,4,450,0.0422,93,0.0108,0,NULL,0,0,0
2013,5,487,0.0637,80,0.0250,0,NULL,0,0,0
2013,6,509,0.0707,92,0.0543,0,NULL,0,0,0
2013,7,501,0.0778,97,0.0309,0,NULL,0,0,0
2013,8,518,0.0560,98,0.0102,0,NULL,0,0,0
2013,9,534,0.0431,94,0.0106,0,NULL,0,0,0
2013,10,594,0.0286,134,0.0149,0,NULL,0,0,0
2013,11,740,0.0338,179,0.0223,0,NULL,0,0,0
2013,12,804,0.0236,176,0.0227,138,0.0725,0,0,0
2014,1,735,0.0422,187,0.0214,197,0.0660,0,0,0
2014,2,575,0.0400,352,0.0170,209,0.0670,195,2,195
2014,3,792,0.0303,192,0.0156,247,0.0688,210,1,210
2014,4,906,0.0353,211,0.0142,262,0.0649,257,4,257
2014,5,1045,0.0287,251,0.0199,305,0.0590,298,2,298
2014,6,877,0.0547,244,0.0369,281,0.0534,246,6,246
2014,7,962,0.0426,236,0.0381,281,0.0391,258,4,258
2014,8,965,0.1306,246,0.0163,292,0.0685,311,2,311
2014,9,1055,0.1422,244,0.0246,319,0.0690,326,4,326
2014,10,504,0.0238,140,0.0214,162,0.0494,157,5,157
