yr,mon,sessions,orders,conv_rate,revenue_per_session,product_one_orders,product_two_orders
2012,4,3536,95,0.0269,1.343057,95,0
2012,5,3717,106,0.0285,1.425596,106,0
2012,6,4011,139,0.0347,1.732388,139,0
2012,7,4180,170,0.0407,2.033086,170,0
2012,8,6090,229,0.0376,1.879755,229,0
2012,9,6581,284,0.0432,2.157295,284,0
2012,10,8066,363,0.0450,2.249736,363,0
2012,11,7695,341,0.0443,2.215281,341,0
2012,12,111,9,0.0811,4.053243,9,0
2012,11,6367,276,0.0433,2.166992,276,0
2012,12,9047,450,0.0497,2.486515,450,0
2013,1,68,4,0.0588,2.940588,4,0
2012,12,952,55,0.0578,2.888078,55,0
2013,1,2681,140,0.0522,2.673853,123,17
2013,2,102,5,0.0490,2.548529,4,1
2013,1,3619,244,0.0674,3.450555,215,29
2013,2,3477,240,0.0690,3.605867,186,54
2013,3,86,9,0.1047,5.347791,8,1
2013,2,3584,245,0.0684,3.713044,139,106
2013,3,6247,389,0.0623,3.216922,324,65
